aggregate_id,event_type,processed_at
order-0042cb95,OrderCreated,2025-09-20 08:51:46
order-0047b1c8,OrderCreated,2025-09-20 08:51:30
order-012c490a,OrderCreated,2025-09-20 08:51:34
order-01c08389,OrderCreated,2025-09-20 08:41:01
order-01cdcc09,OrderCreated,2025-09-20 08:51:47
order-02c3b8f0,OrderCreated,2025-09-20 08:40:59
order-03562788,OrderCreationFailed,2025-09-20 08:37:28
order-04f42b96,OrderCreated,2025-09-20 08:48:36
order-05628b67,OrderCreated,2025-09-20 08:51:38
order-059b8deb,OrderCreated,2025-09-20 08:51:30
order-0726d7a8,OrderCreated,2025-09-20 08:36:06
order-07da2e12,OrderCreated,2025-09-20 08:51:44
order-0a750cff,OrderCreated,2025-09-20 08:51:40
order-0aa4ef9a,OrderCreated,2025-09-20 08:51:30
order-0aeefc3c,OrderCreationFailed,2025-09-20 08:37:26
order-0b15e9f9,OrderCreated,2025-09-20 08:48:36
order-0caf21f3,OrderCreated,2025-09-20 08:51:38
order-0d8a0c52,OrderCreationFailed,2025-09-20 08:40:37
order-0e466895,OrderCreated,2025-09-20 08:51:50
order-0ef16120,OrderCreated,2025-09-20 08:51:37
order-122d3293,OrderCreated,2025-09-20 08:51:38
order-133c254a,OrderCreated,2025-09-20 08:41:00
order-144f6e19,OrderCreated,2025-09-20 08:37:28
order-17e9b07b,OrderCreated,2025-09-20 08:51:47
order-184dcc56,OrderCreated,2025-09-20 08:51:46
order-1acebdf5,OrderCreated,2025-09-20 08:51:36
order-1d2ba114,OrderCreationFailed,2025-09-20 08:37:27
order-1dad38e4,OrderCreated,2025-09-20 08:51:30
order-1daebac8,OrderCreated,2025-09-20 08:51:45
order-1db5b948,OrderCreated,2025-09-20 08:51:35
order-2076ec4e,OrderCreated,2025-09-20 08:51:36
order-211a586e,OrderCreated,2025-09-20 08:51:39
order-2201ee43,OrderCreated,2025-09-20 08:48:35
order-226454d2,OrderCreated,2025-09-20 08:40:37
order-22984794,OrderCreated,2025-09-20 08:51:30
order-23990547,OrderCreated,2025-09-20 08:41:00
order-2497f3e9,OrderCreated,2025-09-20 08:51:30
order-2509d9da,OrderCreated,2025-09-20 08:41:00
order-2697c6f8,OrderCreated,2025-09-20 08:51:36
order-2770e2ac,OrderCreated,2025-09-20 08:51:47
order-27b195c3,OrderCreated,2025-09-20 08:51:49
order-27b6a78e,OrderCreated,2025-09-20 08:51:45
order-28e37b28,OrderCreated,2025-09-20 08:51:47
order-2936ef0f,OrderCreated,2025-09-20 08:51:35
order-2a3a2b6b,OrderCreated,2025-09-20 08:51:39
order-2a4c5f0e,OrderCreated,2025-09-20 08:51:45
order-2b9beb03,OrderCreated,2025-09-20 08:51:35
order-2be696c6,OrderCreated,2025-09-20 08:51:34
order-2ceee44a,OrderCreated,2025-09-20 08:51:38
order-2dedd7d3,OrderCreated,2025-09-20 08:51:34
order-2f3ad61f,OrderCreated,2025-09-20 08:51:40
order-2fce6025,OrderCreated,2025-09-20 08:51:30
order-300d88ce,OrderCreated,2025-09-20 08:51:47
order-314fda82,OrderCreated,2025-09-20 08:51:41
order-31f11752,OrderCreated,2025-09-20 08:51:42
order-326dce5e,OrderCreated,2025-09-20 08:51:34
order-32ba0953,OrderCreated,2025-09-20 08:48:36
order-331a0b14,OrderCreated,2025-09-20 08:51:32
order-348fc42a,OrderCreated,2025-09-20 08:48:35
order-34b38b99,OrderCreated,2025-09-20 08:51:46
order-35c70967,OrderCreated,2025-09-20 08:51:44
order-36562ef5,OrderCreated,2025-09-20 08:51:42
order-383aa2a9,OrderCreated,2025-09-20 08:51:48
order-3a499d22,OrderCreated,2025-09-20 08:51:30
order-3af98d1c,OrderCreationFailed,2025-09-20 08:37:27
order-3c55ab20,OrderCreated,2025-09-20 08:51:40
order-3e6e0b85,OrderCreationFailed,2025-09-20 08:41:02
order-3f649818,OrderCreated,2025-09-20 08:48:35
order-40169418,OrderCreated,2025-09-20 08:51:44
order-4084f6e0,OrderCreated,2025-09-20 08:51:30
order-43c525bc,OrderCreated,2025-09-20 08:41:01
order-43f4cd25,OrderCreated,2025-09-20 08:51:30
order-447e644e,OrderCreated,2025-09-20 08:51:50
order-455e3e49,OrderCreated,2025-09-20 08:51:30
order-463bee88,OrderCreated,2025-09-20 08:51:34
order-46d9ded6,OrderCreated,2025-09-20 08:51:46
order-472b2e8a,OrderCreated,2025-09-20 08:51:41
order-4761a93c,OrderCreated,2025-09-20 08:51:44
order-494f859a,OrderCreated,2025-09-20 08:51:47
order-49e98276,OrderCreated,2025-09-20 08:51:46
order-4b32e1fc,OrderCreated,2025-09-20 08:51:33
order-4bb236ac,OrderCreated,2025-09-20 08:51:38
order-4d1b3f70,OrderCreationFailed,2025-09-20 08:37:28
order-4ef4fb69,OrderCreated,2025-09-20 08:51:44
order-4f91e047,OrderCreationFailed,2025-09-20 08:41:02
order-4fefdbd4,OrderCreated,2025-09-20 08:51:32
order-500d83d8,OrderCreated,2025-09-20 08:51:43
order-503e23fe,OrderCreated,2025-09-20 08:40:59
order-50a85236,OrderCreated,2025-09-20 08:51:47
order-519e649d,OrderCreated,2025-09-20 08:51:34
order-51cd8dc1,OrderCreated,2025-09-20 08:51:46
order-5349bcc3,OrderCreated,2025-09-20 08:51:51
order-5356fe2e,OrderCreated,2025-09-20 08:51:43
order-53b629e4,OrderCreationFailed,2025-09-20 08:41:02
order-54934d98,OrderCreated,2025-09-20 08:51:30
order-54aa2b49,OrderCreated,2025-09-20 08:51:40
order-567ab0cf,OrderCreated,2025-09-20 08:41:01
order-56a646a5,OrderCreated,2025-09-20 08:51:38
order-573b1c09,OrderCreated,2025-09-20 08:51:40
order-57c5771d,OrderCreated,2025-09-20 08:51:38
order-584d7291,OrderCreated,2025-09-20 08:51:46
order-59482ca3,OrderCreated,2025-09-20 08:51:47
order-59a39a78,OrderCreated,2025-09-20 08:51:45
order-59ac6dcf,OrderCreated,2025-09-20 08:51:43
order-5b736210,OrderCreated,2025-09-20 08:51:30
order-5c0f01c1,OrderCreated,2025-09-20 08:48:36
order-5c552d3c,OrderCreated,2025-09-20 08:48:37
order-5ca49fd5,OrderCreated,2025-09-20 08:51:48
order-5d121412,OrderCreated,2025-09-20 08:51:42
order-5da08934,OrderCreated,2025-09-20 08:51:44
order-5e6c1176,OrderCreated,2025-09-20 08:51:32
order-5ecc1180,OrderCreated,2025-09-20 08:51:40
order-5f516a41,OrderCreated,2025-09-20 08:51:38
order-5f9d4bbe,OrderCreated,2025-09-20 08:51:34
order-5fb7a995,OrderCreated,2025-09-20 08:51:36
order-609beef2,OrderCreated,2025-09-20 08:51:32
order-60abb8a3,OrderCreated,2025-09-20 08:51:40
order-6355ce13,OrderCreated,2025-09-20 08:51:36
order-635a96e5,OrderCreated,2025-09-20 08:51:32
order-6390e4de,OrderCreationFailed,2025-09-20 08:37:27
order-64230328,OrderCreated,2025-09-20 08:51:38
order-65911b63,OrderCreated,2025-09-20 08:51:39
order-68f9530e,OrderCreated,2025-09-20 08:51:40
order-69341458,OrderCreated,2025-09-20 08:51:46
order-6a5b29d9,OrderCreated,2025-09-20 08:51:30
order-6af5a746,OrderCreated,2025-09-20 08:51:38
order-6b940a6b,OrderCreated,2025-09-20 08:51:37
order-6c3a3dc8,OrderCreated,2025-09-20 08:51:30
order-6e08f4e9,OrderCreated,2025-09-20 08:51:48
order-6e5787b6,OrderCreated,2025-09-20 08:51:37
order-6f5f8b52,OrderCreated,2025-09-20 08:51:35
order-6f90be45,OrderCreated,2025-09-20 08:51:47
order-6fb4cee2,OrderCreated,2025-09-20 08:51:32
order-70032908,OrderCreated,2025-09-20 08:51:49
order-71154bc1,OrderCreated,2025-09-20 08:51:35
order-71b57574,OrderCreated,2025-09-20 08:51:35
order-71fc0e9f,OrderCreated,2025-09-20 08:48:36
order-72f00264,OrderCreated,2025-09-20 08:51:41
order-73e118cd,OrderCreated,2025-09-20 08:51:40
order-73efcab1,OrderCreated,2025-09-20 08:51:44
order-764b3e6a,OrderCreated,2025-09-20 08:51:36
order-76c64dbc,OrderCreated,2025-09-20 08:41:01
order-7739d64c,OrderCreated,2025-09-20 08:51:45
order-774d8821,OrderCreated,2025-09-20 08:51:40
order-77d95ad8,OrderCreated,2025-09-20 08:51:46
order-78014ec4,OrderCreated,2025-09-20 08:51:30
order-78937de2,OrderCreated,2025-09-20 08:51:37
order-78b4fd3e,OrderCreated,2025-09-20 08:51:36
order-7912fa00,OrderCreated,2025-09-20 08:51:36
order-79d9aec8,OrderCreated,2025-09-20 08:51:44
order-7ac880b9,OrderCreated,2025-09-20 08:51:30
order-7c47986f,OrderCreated,2025-09-20 08:51:36
order-7d5f6209,OrderCreated,2025-09-20 08:37:26
order-7e5bb846,OrderCreated,2025-09-20 08:51:32
order-7ea1b6a7,OrderCreated,2025-09-20 08:51:39
order-7eb77885,OrderCreated,2025-09-20 08:51:36
order-7eec16bc,OrderCreated,2025-09-20 08:51:41
order-7f069385,OrderCreated,2025-09-20 08:51:34
order-80d89f89,OrderCreated,2025-09-20 08:51:34
order-8232d864,OrderCreated,2025-09-20 08:51:43
order-82739195,OrderCreated,2025-09-20 08:51:36
order-83562712,OrderCreated,2025-09-20 08:51:48
order-8406ba89,OrderCreated,2025-09-20 08:51:34
order-84e83639,OrderCreated,2025-09-20 08:51:48
order-851f4383,OrderCreated,2025-09-20 08:51:41
order-8573fc3e,OrderCreated,2025-09-20 08:41:00
order-87a2c08d,OrderCreated,2025-09-20 08:51:42
order-88986887,OrderCreated,2025-09-20 08:51:34
order-8b6b5345,OrderCreated,2025-09-20 08:51:40
order-8d14383a,OrderCreated,2025-09-20 08:51:35
order-8e9a0d44,OrderCreated,2025-09-20 08:51:34
order-8eed98d7,OrderCreated,2025-09-20 08:48:37
order-9008dbe9,OrderCreated,2025-09-20 08:51:46
order-90708969,OrderCreated,2025-09-20 08:51:43
order-916d2f4a,OrderCreated,2025-09-20 08:51:34
order-91d3f4f1,OrderCreated,2025-09-20 08:51:34
order-91e323cd,OrderCreated,2025-09-20 08:51:33
order-9292405e,OrderCreated,2025-09-20 08:48:36
order-929e4b18,OrderCreated,2025-09-20 08:41:01
order-944c005c,OrderCreated,2025-09-20 08:51:34
order-94a0e7eb,OrderCreated,2025-09-20 08:48:35
order-94c1c800,OrderCreated,2025-09-20 08:41:01
order-95eecc48,OrderCreated,2025-09-20 08:51:32
order-9644393c,OrderCreated,2025-09-20 08:51:30
order-9719adba,OrderCreated,2025-09-20 08:51:45
order-97bf6129,OrderCreated,2025-09-20 08:51:36
order-98fc6930,OrderCreated,2025-09-20 08:51:32
order-990dd756,OrderCreated,2025-09-20 08:51:34
order-99371786,OrderCreated,2025-09-20 08:48:35
order-9954c5c3,OrderCreated,2025-09-20 08:51:38
order-9a39898a,OrderCreated,2025-09-20 08:51:39
order-9bc65046,OrderCreated,2025-09-20 08:51:46
order-9c285087,OrderCreated,2025-09-20 08:51:45
order-9cea2fc9,OrderCreated,2025-09-20 08:51:32
order-9d688863,OrderCreated,2025-09-20 08:51:45
order-9db29dec,OrderCreated,2025-09-20 08:51:36
order-a0b626f3,OrderCreated,2025-09-20 08:51:38
order-a1a5f183,OrderCreated,2025-09-20 08:51:36
order-a2d23ffa,OrderCreated,2025-09-20 08:51:43
order-a46f6310,OrderCreated,2025-09-20 08:51:43
order-a47eb237,OrderCreated,2025-09-20 08:51:30
order-a5d734ed,OrderCreated,2025-09-20 08:51:36
order-a64e8c1a,OrderCreated,2025-09-20 08:51:34
order-a68315dd,OrderCreated,2025-09-20 08:51:44
order-a6a7cbaa,OrderCreated,2025-09-20 08:51:44
order-a916ed67,OrderCreated,2025-09-20 08:51:48
order-a95bbc8d,OrderCreated,2025-09-20 08:51:42
order-aa87dbd8,OrderCreated,2025-09-20 08:51:42
order-aabddf88,OrderCreated,2025-09-20 08:51:44
order-acbae420,OrderCreated,2025-09-20 08:51:30
order-acbf9c4e,OrderCreated,2025-09-20 08:51:34
order-acedd67b,OrderCreated,2025-09-20 08:51:42
order-ad31dd1b,OrderCreated,2025-09-20 08:48:36
order-addd1641,OrderCreated,2025-09-20 08:51:41
order-ae4843a5,OrderCreated,2025-09-20 08:48:37
order-ae920c24,OrderCreated,2025-09-20 08:51:36
order-aea10c9d,OrderCreated,2025-09-20 08:51:32
order-aea42b84,OrderCreated,2025-09-20 08:51:44
order-aee256c2,OrderCreated,2025-09-20 08:51:38
order-b07d4772,OrderCreated,2025-09-20 08:51:46
order-b0c1dba2,OrderCreated,2025-09-20 08:41:02
order-b0fbcdac,OrderCreated,2025-09-20 08:51:30
order-b205deac,OrderCreated,2025-09-20 08:51:34
order-b3b483a6,OrderCreated,2025-09-20 08:51:45
order-b415716c,OrderCreated,2025-09-20 08:51:38
order-b45e4bf4,OrderCreated,2025-09-20 08:41:00
order-b5ba8516,OrderCreated,2025-09-20 08:41:00
order-b61202e1,OrderCreated,2025-09-20 08:51:43
order-b701cc7f,OrderCreated,2025-09-20 08:51:36
order-b748a8e2,OrderCreated,2025-09-20 08:51:30
order-b79e3bac,OrderCreated,2025-09-20 08:51:42
order-b963e6aa,OrderCreated,2025-09-20 08:51:42
order-b9a6fef8,OrderCreated,2025-09-20 08:51:41
order-ba9e5c75,OrderCreated,2025-09-20 08:51:40
order-bae9a27d,OrderCreated,2025-09-20 08:51:30
order-bbed0934,OrderCreated,2025-09-20 08:51:30
order-bcb6bf5d,OrderCreated,2025-09-20 08:51:32
order-bef24b9d,OrderCreated,2025-09-20 08:51:42
order-bf2b4121,OrderCreated,2025-09-20 08:51:30
order-c127a60c,OrderCreated,2025-09-20 08:51:30
order-c137ca84,OrderCreated,2025-09-20 08:41:01
order-c185ac94,OrderCreated,2025-09-20 08:51:36
order-c28d9ac6,OrderCreated,2025-09-20 08:51:32
order-c3c9d778,OrderCreated,2025-09-20 08:51:48
order-c3d5b1f1,OrderCreated,2025-09-20 08:51:45
order-c40bf34f,OrderCreated,2025-09-20 08:51:30
order-c493617c,OrderCreated,2025-09-20 08:48:37
order-c4e36648,OrderCreated,2025-09-20 08:51:35
order-c50c4325,OrderCreated,2025-09-20 08:51:45
order-c5729276,OrderCreationFailed,2025-09-20 08:41:02
order-c5ecefd4,OrderCreated,2025-09-20 08:51:45
order-c677a1d3,OrderCreated,2025-09-20 08:51:47
order-c6a764e3,OrderCreated,2025-09-20 08:51:51
order-c71eb315,OrderCreated,2025-09-20 08:51:43
order-c93ed5fa,OrderCreated,2025-09-20 08:51:32
order-cad2a037,OrderCreated,2025-09-20 08:51:40
order-cb53feca,OrderCreated,2025-09-20 08:51:34
order-cb68fc05,OrderCreated,2025-09-20 08:51:32
order-cbed3c97,OrderCreated,2025-09-20 08:51:32
order-cc83997e,OrderCreated,2025-09-20 08:51:32
order-ccdf9bf1,OrderCreated,2025-09-20 08:51:39
order-cd81e61f,OrderCreated,2025-09-20 08:51:36
order-cf0b7298,OrderCreated,2025-09-20 08:51:40
order-cf1a439e,OrderCreated,2025-09-20 08:48:37
order-d011b261,OrderCreated,2025-09-20 08:51:32
order-d143fdd1,OrderCreated,2025-09-20 08:51:40
order-d1d99dfd,OrderCreated,2025-09-20 08:41:00
order-d30ce7ca,OrderCreated,2025-09-20 08:51:31
order-d3e92a32,OrderCreated,2025-09-20 08:51:32
order-d4e45ca3,OrderCreated,2025-09-20 08:51:48
order-d522f7b7,OrderCreated,2025-09-20 08:51:45
order-d522fd22,OrderCreated,2025-09-20 08:41:02
order-d56f76f3,OrderCreated,2025-09-20 08:51:42
order-d5d26be1,OrderCreationFailed,2025-09-20 08:37:26
order-d69770a0,OrderCreated,2025-09-20 08:51:47
order-d6df0a39,OrderCreated,2025-09-20 08:51:43
order-d7effae6,OrderCreated,2025-09-20 08:51:42
order-d84655f5,OrderCreated,2025-09-20 08:51:39
order-d96288fc,OrderCreated,2025-09-20 08:51:42
order-db755acb,OrderCreated,2025-09-20 08:51:32
order-db7b4cb1,OrderCreated,2025-09-20 08:51:38
order-dbbd6123,OrderCreated,2025-09-20 08:48:37
order-dd8eba1c,OrderCreated,2025-09-20 08:51:46
order-ddd0789d,OrderCreated,2025-09-20 08:51:30
order-ddf50ea4,OrderCreated,2025-09-20 08:51:32
order-e020f707,OrderCreated,2025-09-20 08:51:44
order-e231eeb3,OrderCreated,2025-09-20 08:51:43
order-e23b78bf,OrderCreated,2025-09-20 08:51:44
order-e2b1d4a9,OrderCreated,2025-09-20 08:51:42
order-e32a9814,OrderCreated,2025-09-20 08:51:46
order-e3478c2f,OrderCreated,2025-09-20 08:51:30
order-e5d5279e,OrderCreated,2025-09-20 08:51:32
order-e70dcc03,OrderCreated,2025-09-20 08:51:45
order-e7872af6,OrderCreated,2025-09-20 08:51:36
order-e8047695,OrderCreated,2025-09-20 08:51:47
order-e8c4af8e,OrderCreated,2025-09-20 08:51:37
order-e8dabcc6,OrderCreated,2025-09-20 08:51:39
order-ec63d314,OrderCreated,2025-09-20 08:51:38
order-ef4d97c0,OrderCreated,2025-09-20 08:48:36
order-f24d40ab,OrderCreated,2025-09-20 08:51:38
order-f35790ad,OrderCreated,2025-09-20 08:51:33
order-f4189473,OrderCreated,2025-09-20 08:51:49
order-f53dbc3e,OrderCreated,2025-09-20 08:51:42
order-f55ed7d5,OrderCreated,2025-09-20 08:51:32
order-f6b94c1b,OrderCreated,2025-09-20 08:48:37
order-f6f29a85,OrderCreated,2025-09-20 08:51:45
order-f783e657,OrderCreated,2025-09-20 08:51:30
order-f80b513e,OrderCreated,2025-09-20 08:41:00
order-f8be5b0d,OrderCreated,2025-09-20 08:51:42
order-f8c141d5,OrderCreated,2025-09-20 08:41:01
order-f9129693,OrderCreationFailed,2025-09-20 08:37:27
order-f9c5411c,OrderCreated,2025-09-20 08:51:37
order-fbc32cf3,OrderCreated,2025-09-20 08:51:50
order-fbd379ec,OrderCreated,2025-09-20 08:51:34
order-fdd1b81a,OrderCreated,2025-09-20 08:51:34
order-fed8016d,OrderCreated,2025-09-20 08:51:32
